"","ADM_RATE_ALL","SATVRMID","SATMTMID","SATWRMID","TestPerc","Score","good_lab","ADM_RATE_ROUND"
"3281",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3282",0.97039874629984,"545","539","NULL","SATVR25",490,"SAT Verbal Reasoning 
25th Percentile",90
"3283",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3284",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3285",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3286",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3287",0.59183321847002,"670","660","605","SATVR25",620,"SAT Verbal Reasoning 
25th Percentile",50
"3288",0.87688821752265,"598","570","NULL","SATVR25",545,"SAT Verbal Reasoning 
25th Percentile",80
"3289",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3290",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3291",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3292",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3293",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3294",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3295",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3296",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3297",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3298",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3299",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3300",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3301",0.88726828984833,"580","555","505","SATVR25",520,"SAT Verbal Reasoning 
25th Percentile",80
"3302",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3303",0.92631849425065,"605","590","NULL","SATVR25",550,"SAT Verbal Reasoning 
25th Percentile",90
"3304",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3305",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3306",0.94967763086001,"640","645","555","SATVR25",590,"SAT Verbal Reasoning 
25th Percentile",90
"3307",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3308",0.757311441765,"640","610","NULL","SATVR25",600,"SAT Verbal Reasoning 
25th Percentile",70
"3309",0.66917728852838,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",60
"3310",0.87290559869227,"534","524","460","SATVR25",488,"SAT Verbal Reasoning 
25th Percentile",80
"3311",0.62430167597765,"NULL","NULL","545","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",60
"3312",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3313",1,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",100
"3314",0.7539200809307,"NULL","NULL","475","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",70
"3315",0.13447001511842,"720","735","705","SATVR25",690,"SAT Verbal Reasoning 
25th Percentile",10
"3316",0.86768292682926,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",80
"3317",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3318",0.85883849088596,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",80
"3319",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3320",1,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",100
"3321",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3322",0.55683269476372,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",50
"3323",0.63511874486482,"670","655","595","SATVR25",630,"SAT Verbal Reasoning 
25th Percentile",60
"3324",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3325",0.59452736318407,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",50
"3326",0.47718082033506,"515","518","NULL","SATVR25",460,"SAT Verbal Reasoning 
25th Percentile",40
"3327",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3328",0.7225,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",70
"3329",0.7508854781582,"583","575","490","SATVR25",545,"SAT Verbal Reasoning 
25th Percentile",70
"3330",0.36543633762517,"720","720","670","SATVR25",690,"SAT Verbal Reasoning 
25th Percentile",30
"3331",0.40706106870229,"560","535","NULL","SATVR25",490,"SAT Verbal Reasoning 
25th Percentile",40
"3332",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3333",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3334",0.88535602328705,"620","595","555","SATVR25",570,"SAT Verbal Reasoning 
25th Percentile",80
"3335",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3336",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3337",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3338",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3339",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3340",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3341",0.8721238938053,"NULL","NULL","460","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",80
"3342",0.95229357798165,"640","675","NULL","SATVR25",490,"SAT Verbal Reasoning 
25th Percentile",90
"3343",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3344",0.76421304608019,"535","515","420","SATVR25",480,"SAT Verbal Reasoning 
25th Percentile",70
"3345",0.91299264383494,"625","620","NULL","SATVR25",580,"SAT Verbal Reasoning 
25th Percentile",90
"3346",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3347",0.36807705538355,"600","570","520","SATVR25",550,"SAT Verbal Reasoning 
25th Percentile",30
"3348",0.80124317768344,"NULL","NULL","350","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",80
"3349",0.74717103136113,"NULL","NULL","555","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",70
"3350",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3351",0.86253305629013,"620","605","NULL","SATVR25",580,"SAT Verbal Reasoning 
25th Percentile",80
"3352",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3353",0.99282902137232,"NULL","NULL","515","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",90
"3354",0.89978249958173,"560","540","NULL","SATVR25",520,"SAT Verbal Reasoning 
25th Percentile",80
"3355",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3356",0.96872985170857,"NULL","NULL","485","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",90
"3357",0.83333333333333,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",80
"3358",NA,"NULL","NULL","495","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3359",0.8191764471852,"635","590","545","SATVR25",590,"SAT Verbal Reasoning 
25th Percentile",80
"3360",0.83663157894736,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",80
"3361",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3362",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3363",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3364",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3365",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3366",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3367",0.8864406779661,"497","475","385","SATVR25",440,"SAT Verbal Reasoning 
25th Percentile",80
"3368",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3369",0.96231414691594,"570","550","NULL","SATVR25",520,"SAT Verbal Reasoning 
25th Percentile",90
"3370",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3371",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3372",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3373",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3374",0.95314852537419,"515","535","NULL","SATVR25",470,"SAT Verbal Reasoning 
25th Percentile",90
"3375",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3376",0.83822222222222,"NULL","NULL","530","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",80
"3377",0.93798449612403,"530","495","495","SATVR25",470,"SAT Verbal Reasoning 
25th Percentile",90
"3378",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3379",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3380",0.72165991902834,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",70
"3381",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3382",0.28771049802938,"NULL","NULL","655","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",20
"3383",1,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",100
"3384",0.80375529981829,"590","565","539","SATVR25",550,"SAT Verbal Reasoning 
25th Percentile",80
"3385",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3386",0.74350152905198,"NULL","NULL","475","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",70
"3387",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3388",0.99512987012987,"571","552","500","SATVR25",518,"SAT Verbal Reasoning 
25th Percentile",90
"3389",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3390",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3391",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3392",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3393",0.80033557046979,"580","560","545","SATVR25",530,"SAT Verbal Reasoning 
25th Percentile",80
"3394",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3395",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3396",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3397",0.83366141732283,"565","545","460","SATVR25",500,"SAT Verbal Reasoning 
25th Percentile",80
"3398",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3399",0.56465496742283,"650","660","580","SATVR25",610,"SAT Verbal Reasoning 
25th Percentile",50
"3400",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3401",0.927697821264,"605","580","535","SATVR25",550,"SAT Verbal Reasoning 
25th Percentile",90
"3402",0.20743782702049,"720","720","670","SATVR25",690,"SAT Verbal Reasoning 
25th Percentile",20
"3403",0.63912201420271,"600","590","NULL","SATVR25",550,"SAT Verbal Reasoning 
25th Percentile",60
"3404",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3405",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3406",0.96081379033874,"480","455","410","SATVR25",430,"SAT Verbal Reasoning 
25th Percentile",90
"3407",0.93784323514727,"421","404","NULL","SATVR25",383,"SAT Verbal Reasoning 
25th Percentile",90
"3408",0.86368015414258,"635","630","NULL","SATVR25",590,"SAT Verbal Reasoning 
25th Percentile",80
"3409",0.18849116447666,"725","745","690","SATVR25",700,"SAT Verbal Reasoning 
25th Percentile",10
"3410",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3411",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3412",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3413",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3414",0.88446178136899,"NULL","NULL","455","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",80
"3415",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3416",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3417",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3418",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3419",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3420",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3421",0.63813813813813,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",60
"3422",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3423",0.97069943289224,"NULL","NULL","465","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",90
"3424",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3425",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3426",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3427",0.99459945994599,"580","520","525","SATVR25",530,"SAT Verbal Reasoning 
25th Percentile",90
"3428",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3429",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3430",0.76154975714447,"650","645","NULL","SATVR25",610,"SAT Verbal Reasoning 
25th Percentile",70
"3431",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3432",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3433",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3434",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3435",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3436",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3437",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3438",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3439",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3440",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3441",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3442",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3443",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3444",0.95983086680761,"558","540","480","SATVR25",495,"SAT Verbal Reasoning 
25th Percentile",90
"3445",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3446",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3447",0.88385093167701,"632","632","535","SATVR25",570,"SAT Verbal Reasoning 
25th Percentile",80
"3448",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3449",0.88298507462686,"640","620","NULL","SATVR25",580,"SAT Verbal Reasoning 
25th Percentile",80
"3450",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3451",0.71617037316245,"573","538","495","SATVR25",510,"SAT Verbal Reasoning 
25th Percentile",70
"3452",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3453",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3454",0.91947694425326,"595","580","NULL","SATVR25",530,"SAT Verbal Reasoning 
25th Percentile",90
"3455",0.82117343951282,"605","620","580","SATVR25",550,"SAT Verbal Reasoning 
25th Percentile",80
"3456",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3457",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3458",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3459",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3460",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3461",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3462",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3463",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3464",NA,"NULL","NULL","510","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3465",0.85766884651316,"NULL","NULL","490","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",80
"3466",0.57020325789246,"NULL","NULL","590","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",50
"3467",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3468",0.9609640831758,"615","585","530","SATVR25",560,"SAT Verbal Reasoning 
25th Percentile",90
"3469",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3470",0.58952473326867,"685","690","650","SATVR25",645,"SAT Verbal Reasoning 
25th Percentile",50
"3471",0.91455375253549,"590","585","NULL","SATVR25",540,"SAT Verbal Reasoning 
25th Percentile",90
"3472",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3473",0.66532258064516,"520","485","450","SATVR25",460,"SAT Verbal Reasoning 
25th Percentile",60
"3474",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3475",0.46153846153846,"575","538","495","SATVR25",545,"SAT Verbal Reasoning 
25th Percentile",40
"3476",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3477",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3478",0.73552735923869,"500","490","420","SATVR25",400,"SAT Verbal Reasoning 
25th Percentile",70
"3479",0.96859666339548,"500","495","NULL","SATVR25",450,"SAT Verbal Reasoning 
25th Percentile",90
"3480",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3481",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3482",0.69707661290322,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",60
"3483",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3484",0.95629672225416,"520","490","455","SATVR25",460,"SAT Verbal Reasoning 
25th Percentile",90
"3485",0.77613776137761,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",70
"3486",0.98754951895868,"510","485","NULL","SATVR25",460,"SAT Verbal Reasoning 
25th Percentile",90
"3487",NA,"NULL","NULL","435","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3488",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3489",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3490",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3491",0.9780435558729,"540","500","NULL","SATVR25",480,"SAT Verbal Reasoning 
25th Percentile",90
"3492",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3493",0.96969696969696,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",90
"3494",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3495",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3496",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3497",0.88645972407654,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",80
"3498",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3499",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
"3500",0.96412556053811,"555","515","NULL","SATVR25",500,"SAT Verbal Reasoning 
25th Percentile",90
"3501",NA,"NULL","NULL","NULL","SATVR25",NA,"SAT Verbal Reasoning 
25th Percentile",NA
